mnum;f;Zmag;Zphi;Zim;Zre;satur
0;10.0;1.0828250609131036;-126.35539761377034;-0.8720591241916243;-0.6418901747616984;0
0;11.070704277200035;1.1645050053912955;-132.98977380901346;-0.8518067803603618;-0.7940384855367499;0
0;12.256049319321509;1.0026706711459694;-131.2747527141725;-0.7535620451041504;-0.661432323790393;0
0;13.568309762098721;0.871079416998453;-124.79983579302825;-0.7152875991284712;-0.4971347918335554;0
0;15.021074491764132;1.2035670969091399;-131.2375650122867;-0.9050618621189181;-0.7933705203119985;0
0;16.629387362411354;1.35804897262148;-139.7801552056056;-0.8769223636617345;-1.0369687459842625;0
0;18.40990298002635;1.4029886862815528;-165.01040214742503;-0.3628741502818093;-1.3552489088323563;0
0;20.381059166381537;1.284833654510735;-157.76217445808712;-0.48624779671695234;-1.1892689350821035;0
0;22.563267888712705;1.4418297089741756;-160.11613261854174;-0.490387597617239;-1.3558734873813814;0
0;24.9791266323182;1.6775908261074493;-168.71515525361204;-0.32828230651385465;-1.645157046324094;0
0;27.653652404912624;1.6166112493298683;-175.0777636249901;-0.13871105896216523;-1.6106493018598036;0
0;30.614540795926924;1.8471361589355828;-168.4427560841624;-0.3700679524051954;-1.809685525236339;0
0;33.8924527733983;2.03118202631996;171.8862917677276;0.2866771614125256;-2.010849728142239;0
0;37.52133218832608;2.051678939788144;171.00491123902594;0.3207795970218556;-2.026446871276101;0
0;41.53875727435449;2.0818906194318902;157.22661129666065;0.8058735873116322;-1.9195927465355722;0
0;45.98632978267703;2.1965739290489275;155.6830862978151;0.9045126517031966;-2.0016977515814656;0
0;50.9101057817814;1.9727610950068013;155.72468870250339;0.8110446929030406;-1.7983305714151239;0
0;56.36107258310733;2.6474245324960872;148.46371431954142;1.38470479970144;-2.2564240011456005;0
0;62.395676731338796;2.404330994124095;149.07625812608384;1.2355779262052087;-2.062560233685357;0
0;69.07640852684227;2.8910212994816464;138.90861772428804;1.9001581425532874;-2.178853640643398;0
0;76.47244913317297;3.1207596186623814;133.72662567247502;2.255204489398493;-2.157126168880869;0
0;84.66038697065802;3.4792097775428097;129.18157027195232;2.696901619703829;-2.19809515940242;0
0;93.72501081454739;3.7529036659645696;122.66853090801611;3.159221988183565;-2.02573501608374;0
0;103.76018781052294;4.0655687483778795;122.00229292399115;3.4477116160744625;-2.1545611757785155;0
0;114.86983549970341;4.282249158679937;118.98109349101186;3.74602436628985;-2.074839585167431;0
0;127.1689979187831;4.814643991360467;112.30723620513233;4.454324640558233;-1.8275088946593991;0
0;140.78503691867144;5.292130935265749;110.20824363379214;4.966364988487816;-1.8280778531340363;0
0;155.8589510381301;5.768902188174054;106.94092236101882;5.518564784130901;-1.680974473354562;0
0;172.54683558977376;6.011272620809943;102.99140138034304;5.857406963706868;-1.3513630834152326;0
0;191.02149907810397;6.564263203587689;99.36220027247143;6.476825234573636;-1.0678418828485234;0
0;211.47425268811284;7.2054137569600725;99.86872758087412;7.098795389865186;-1.2349459185803398;0
0;234.11689137519718;7.995017759960327;94.66899588006432;7.968486931462915;-0.6507879878929747;0
0;259.18388707121716;8.915565428328954;94.19986327498606;8.891624032448412;-0.6529387202488962;0
0;286.93481671806546;9.404753611392737;89.54445339684598;9.404456352059608;0.07477441548035912;0
0;317.65705027182923;10.46528378340123;89.08082764336112;10.463937116009388;0.16788299295007456;0
0;351.66872651270864;11.655343312927128;84.74465509842298;11.606348765034005;1.0675654952220734;0
0;389.32204747617334;12.483315287808862;82.81597539182567;12.385316376342205;1.5611210179713948;0
0;431.0069256202747;13.605511418299185;81.31850546091924;13.449628851566423;2.0536369466343256;0
0;477.1550214967208;15.09537249704261;79.90893423471807;14.861854832314755;2.6449086501565633;0
0;528.2442137371222;16.399012536052112;79.12501371561169;16.104505504221805;3.0939480638956858;0
0;584.8035476425729;17.5598549103593;76.53459539475647;17.077146760473767;4.088956223061079;0
0;647.4187136208386;19.209386178399114;73.31780580377395;18.40089676116053;5.514301019710726;0
0;716.7381122021562;21.085692772075724;71.45610145319071;19.990929217450113;6.705907000642484;0
0;793.479568438869;22.628507840055708;68.88207685326321;21.108797069900625;8.15279420378176;0
0;878.4377652187026;24.647298682103813;66.76426132967109;22.648142391274767;9.723732747735266;0
0;972.4924724660731;26.67523641658417;64.76543984296158;24.129620277672544;11.37232004192602;0
0;1076.6176574474994;28.638945656989655;61.94891444157446;25.274690215760643;13.467711121097745;0
0;1191.89157052131;30.606610342705252;58.01481155073239;25.96006955098954;16.2123220291844;0
0;1319.5079107728934;33.090131007893454;57.064427779891496;27.771966937749603;17.99095946657917;0
0;1460.7881871592756;35.269882590412514;54.26278142572655;28.628715182612982;20.600031187702324;0
0;1617.1954031667476;38.26054159654377;52.00837473580958;30.15316093090382;23.551134349238286;0
0;1790.349206690635;39.908109117820466;48.99381302863266;30.11620488461037;26.185327508130108;0
0;1982.0426620191704;43.430937670061134;47.01904866608202;31.773222739796243;29.609266516211274;0
0;2194.260817600857;45.37962549043673;44.53792873303941;31.82841931910251;32.34597553482778;0
0;2429.201261870623;47.40962218908466;40.89982732461428;31.040906612918267;35.8348209533665;0
0;2689.296879997083;49.51198600883549;38.28717310204365;30.677791263492722;38.86270553799223;0
0;2977.241047204442;51.70520446030605;35.46538450174956;29.999928295964487;42.11214160451878;0
0;3296.015519554173;53.28152123038037;32.89255543563852;28.93534806842114;44.7399836475472;0
0;3648.921311004608;55.10187841813443;29.57385176836243;27.195256659932973;47.923220054658685;0
0;4039.6128764905075;55.50147000165355;26.6872808707873;24.926857250038847;49.5889600614959;0
0;4472.13595499958;55.589428692924464;23.389671591280063;22.068027340083002;51.02143423820113;0
0;4950.969464523386;54.66771291799461;20.020625679368685;18.71595058191269;51.36411227208816;0
0;5481.071882718582;54.56515246040329;17.721934186229625;16.6095090969546;51.975764261675245;0
0;6067.932593565346;56.11998154207736;15.352103903235722;14.857770414360036;54.11745547046047;0
0;6717.628731734538;64.39502730434019;16.004677140451847;17.754728023290046;61.899024017715476;0
0;7436.888113305539;65.74474159611901;13.743680643854455;15.619554059671245;63.86235650614115;0
0;8233.158904502974;66.13898052289036;11.564475903684299;13.258916723207124;64.79634150115521;0
0;9114.686749894863;66.26218705942021;9.393878381107081;10.81535085239421;65.37358503124341;0
0;10090.600158739944;66.48376331493172;7.3399961696766605;8.493765101410496;65.93896222202714;0
0;11171.005033687767;66.76693274745685;5.602261793728078;6.517933996005421;66.44802363447045;0
0;12367.089320707028;66.50589592233324;3.6103708063388593;4.187953815094822;66.37390477646207;0
0;13691.238863926617;66.12591822237881;1.911234212474241;2.205375017336934;66.08913210041146;0
0;15157.165665103976;64.63198756798839;-1.1422317173902334;-1.288398845932147;64.61914457343433;0
0;16780.04987588961;65.41920201818826;-1.802393482249017;-2.05759827468111;65.38683569371251;0
0;18576.696993264104;65.06988781962335;-3.4638431330281985;-3.931434653585944;64.9510132517034;0
0;20565.711885957793;63.948786143376786;-4.96007896701633;-5.529115617522554;63.709309599927444;0
0;22767.69145395361;61.45651484873187;-6.893244544021718;-7.375997821649666;61.012276416205125;0
0;25205.437916125546;62.37708773825483;-8.221909600332841;-8.920385662056555;61.73595220247369;0
