mnum,f,Zmag,Zphi,Zim,Zre,satur
0,10.0,6.817980031622383,-171.36531826019188,-1.0236093914743825,-6.740702895491463,0
0,11.070704277200036,6.375217260879579,-169.27239458186148,-1.1866830812331255,-6.263799037974636,0
0,12.256049319321509,6.970988157024679,-172.9017332290876,-0.8614151709112008,-6.917560248288579,0
0,13.56830976209872,6.286593403570159,-171.3215884945768,-0.9485737347024376,-6.214617002812362,0
0,15.021074491764132,6.16404757540295,-172.6911994721974,-0.7841713956196984,-6.113964158720824,0
0,16.629387362411354,6.583266276631819,-169.32545125138049,-1.219419152931762,-6.46934400063105,0
0,18.40990298002635,7.200862630244822,-171.80871380070823,-1.0259674036091315,-7.127398789627807,0
0,20.381059166381537,7.148934846858741,-169.3333480371611,-1.323229742399588,-7.02540621554799,0
0,22.563267888712705,7.054620635782362,-174.2530254449649,-0.706418128191262,-7.019162752278159,0
0,24.9791266323182,7.247211332066538,-176.44309438031067,-0.4496158835807241,-7.233250835472635,0
0,27.653652404912624,6.84443432401551,-171.85191996995448,-0.9700751285411118,-6.775340246861968,0
0,30.614540795926924,7.1231951513174,-175.80495863974994,-0.5210751502685337,-7.104110771343895,0
0,33.8924527733983,7.028420487568863,-174.32698879843517,-0.6947665650370444,-6.9939969952942045,0
0,37.52133218832608,7.188626246586668,-176.48512891263667,-0.4407174426139868,-7.175103863282434,0
0,41.53875727435449,7.21877767344737,-177.24237886902196,-0.3473025313947677,-7.210418299263158,0
0,45.98632978267703,7.534841965177015,-178.9608770453541,-0.1366452834872393,-7.533602823795087,0
0,50.9101057817814,7.612340669503232,-179.0327468891475,-0.1285035394155914,-7.611255961333226,0
0,56.36107258310733,6.998657840941325,179.5495985354977,0.0550158022603573,-6.998441600533018,0
0,62.3956767313388,7.741692250719923,-176.34925594508243,-0.4929475935081179,-7.725982240136943,0
0,69.07640852684227,7.771879746726598,179.42601953071272,0.0778562157362206,-7.771489767557462,0
0,76.47244913317297,7.707490454564426,176.80926038721094,0.428999936307492,-7.695542096684932,0
0,84.66038697065802,7.90877964271299,176.51548830635477,0.4806855000539033,-7.894158402706988,0
0,93.7250108145474,7.864571106108463,172.00838353683423,1.0933971892652112,-7.788193710324816,0
0,103.76018781052294,8.153898156981064,170.31158049554602,1.372220727057344,-8.037603214307945,0
0,114.8698354997034,8.181807666734871,170.18102983819583,1.39529070916649,-8.061956371275844,0
0,127.1689979187831,9.180474769830395,166.91709601820426,2.078098517523284,-8.942182258876187,0
0,140.78503691867144,8.833288199352472,166.9379017082453,1.9963846431225345,-8.604732928425154,0
0,155.8589510381301,8.746405588528402,163.0706634752531,2.5468838797744207,-8.36737672284367,0
0,172.54683558977376,9.209372546069066,159.95762550398916,3.156190318423892,-8.651647552124272,0
0,191.021499078104,8.96739596926712,157.5399516191249,3.4258961537897683,-8.287184444253468,0
0,211.47425268811284,9.148673306762316,153.2612105556021,4.116205046506326,-8.170378160708424,0
0,234.1168913751972,9.91408797342681,149.021399094028,5.1029585437691685,-8.499938496566864,0
0,259.1838870712172,9.731164769990457,147.9884905505184,5.158389314089918,-8.251459717224966,0
0,286.93481671806546,9.799680821353114,142.34070267105787,5.987260074144727,-7.757993362007249,0
0,317.65705027182923,9.846299445975111,138.62807778545144,6.507854452679517,-7.389008269216458,0
0,351.66872651270864,10.26307960997262,133.93458975192436,7.390775845167938,-7.120901311429467,0
0,389.3220474761733,10.012457640544008,130.20972586732114,7.646378253474507,-6.463915810751267,0
