mnum,f,Zmag,Zphi,Zim,Zre,satur
0,10.0,14.957496992369784,-170.27090372429458,-2.5276662722167584,-14.742374961078998,0
0,11.070704277200036,14.89626013094412,-170.05577021543957,-2.5724278540375645,-14.672463352297973,0
0,12.256049319321509,16.123229442850263,-172.07832500777272,-2.2220913233370907,-15.969371866718603,0
0,13.56830976209872,16.74842346350183,-171.45135988702998,-2.489635781784171,-16.562348933253354,0
0,15.021074491764132,17.067087891730075,-172.83760922183026,-2.1279582737560823,-16.933909255963087,0
0,16.629387362411354,17.26159541374676,-170.88194734062225,-2.7354307344583155,-17.043476609097805,0
0,18.40990298002635,17.550049401155665,-173.01732070386535,-2.133547007481532,-17.419879768525124,0
0,20.381059166381537,17.096924638736947,-174.38892974633092,-1.6716550239661283,-17.015005189052964,0
0,22.563267888712705,17.202745278110243,-172.8107355045151,-2.1528777938857835,-17.06750017747584,0
0,24.9791266323182,17.547332841650096,-173.9277394200052,-1.856203472670727,-17.448879577889727,0
0,27.653652404912624,18.138811490218867,-172.44362612663704,-2.38528311581403,-17.981293244233257,0
0,30.614540795926924,18.54950407667942,-175.8036149310113,-1.3573650428136954,-18.49977463731096,0
0,33.8924527733983,18.01057474708397,-174.64558707447566,-1.6806778579070902,-17.931986076791375,0
0,37.52133218832608,18.23020639754605,-174.5602596840321,-1.728201904759031,-18.14810578196844,0
0,41.53875727435449,17.824974507454797,-176.3947668610247,-1.120864245712531,-17.78969869149269,0
0,45.98632978267703,18.84053549019127,-174.89685618871513,-1.6758458373152212,-18.76585511738568,0
0,50.9101057817814,19.676330730493245,-178.600845632715,-0.4804452999905726,-19.670464237772062,0
0,56.36107258310733,22.90050988914673,-178.0848081104982,-0.765339161143127,-22.88771742990829,0
0,62.3956767313388,24.95372546120721,-178.2787534494706,-0.7495325833727944,-24.94246610300921,0
0,69.07640852684227,18.82471412300436,179.8333229850665,0.0547621964165534,-18.82463446961676,0
0,76.47244913317297,19.28466628825264,-176.90855477016925,-1.040016691103323,-19.25660196222309,0
0,84.66038697065802,19.51774330832301,174.94037089371324,1.7213177828511232,-19.44169151437261,0
0,93.7250108145474,18.82446324723407,178.13454808905078,0.6127838293134127,-18.814486772830087,0
0,103.76018781052294,19.66304731943199,177.7461410281486,0.773290933185323,-19.647835784606784,0
0,114.8698354997034,18.650787137662928,178.21752666135208,0.5801329317642556,-18.6417624337372,0
0,127.1689979187831,19.27348790785171,176.65067950950507,1.1260223677476473,-19.240566773394125,0
0,140.78503691867144,19.40976336394547,175.55901679687824,1.5029405259924862,-19.351487891624487,0
0,155.8589510381301,18.66121378016211,174.4114249779966,1.8173119658643968,-18.572514018506983,0
0,172.54683558977376,19.897878482145742,170.090858712323,3.4241516474654947,-19.60103960470969,0
0,191.021499078104,18.22438573036696,171.88327100182622,2.573106291266272,-18.04182250392262,0
0,211.47425268811284,19.45869002630242,170.72898140586057,3.1348850209936563,-19.20450763349248,0
0,234.1168913751972,19.45783807687992,168.3829307473301,3.9182198343116816,-19.059250141495195,0
0,259.1838870712172,19.280665461985365,167.80980573616122,4.071257427272669,-18.84592591564215,0
0,286.93481671806546,19.156602531606588,164.1672333508027,5.22650509071614,-18.429841700098084,0
0,317.65705027182923,18.64639038388229,163.2420830585837,5.37628725083952,-17.85450670684011,0
0,351.66872651270864,19.310988924128925,160.89659456749217,6.31998579404181,-18.24752237403587,0
0,389.3220474761733,19.30861771712578,157.5406862856456,7.376418710282924,-17.844079274557476,0
0,431.0069256202747,19.983859667258734,155.2183970022691,8.376446291419422,-18.143588253916487,0
0,477.1550214967208,20.13520633134385,153.3933373714744,9.017815148709628,-18.00293153765499,0
0,528.2442137371222,20.117068755163796,150.1224313028895,10.021283830788557,-17.44334617218735,0
0,584.8035476425729,20.02443097301193,145.44796204529962,11.356946183213454,-16.492350020070308,0
0,647.4187136208386,20.599587544287548,142.44407534841767,12.556180032459768,-16.330503666060803,0
0,716.7381122021562,20.01599716358628,135.77198740808535,13.96146878373244,-14.342856474690056,0
0,793.479568438869,22.131213416331864,131.6141966626307,16.546037893492716,-14.697592908579642,0
0,878.4377652187026,21.850357247617907,127.14720440799675,17.416628973549834,-13.19466358215445,0
0,972.4924724660732,22.7816109300188,120.36764903785186,19.65595691433396,-11.517167809344414,0
0,1076.6176574474994,23.12268867510758,117.51652080823034,20.506995899242472,-10.682782912443775,0
0,1191.89157052131,23.474070607644823,110.25375055083164,22.022637772270052,-8.126217843749878,0
0,1319.5079107728934,25.057086258646805,105.43120699417098,24.15379388874101,-6.667219251943351,0
0,1460.7881871592756,27.028050049314505,101.43535271493356,26.491517018171592,-5.358639337012209,0
0,1617.1954031667476,25.96938447508639,91.11135375738812,25.964499330484543,-0.5036909093142136,0
0,1790.349206690635,27.45136730314656,88.04542945116738,27.43539567082876,0.9362858523627052,0
0,1982.0426620191704,28.73301490100367,80.25609557696897,28.318514445577204,4.862909098156599,0
0,2194.260817600857,31.157252163115864,79.22857965109529,30.608279950076387,5.823019908410078,0
0,2429.201261870623,32.279805800020924,75.61822034313332,31.268227597702168,8.017718215637233,0
0,2689.296879997083,33.63472957559025,69.94725452159027,31.595703640235204,11.532846357318446,0
0,2977.241047204442,33.49521280101038,65.1199556547493,30.38654228609794,14.092101634609069,0
0,3296.015519554173,36.05326845349966,60.03254064934562,31.233279407201085,18.008898457479923,0
0,3648.921311004608,35.755989639561456,54.82259511375395,29.22595034643054,20.599384006625115,0
0,4039.612876490508,37.311966826848646,49.872830408216906,28.52932206084068,24.04705078043216,0
0,4472.13595499958,38.35709017103646,46.50474054822554,27.825434620517704,26.40097639422294,0
0,4950.969464523386,39.38998257480317,41.8842297520798,26.29784204431551,29.32565823737856,0
0,5481.071882718582,40.32317524870264,38.04200667564808,24.848714953190264,31.756886297505364,0
0,6067.932593565346,40.45721251704937,34.91791797901563,23.15780269782487,33.17381827372772,0
0,6717.628731734538,41.97338889696349,31.047787366504355,21.647893411808383,35.960173613689925,0
0,7436.888113305539,43.22583369766693,28.484517426287702,20.615319383823344,37.99317446017528,0
0,8233.158904502974,42.26344423058282,24.759059174862657,17.700070801792783,38.3784602588888,0
0,9114.686749894863,41.259510586255374,22.26991698910236,15.636130264779338,38.1819151452644,0
0,10090.600158739944,42.25770406434631,19.37349538279295,14.017927090220034,39.86491280415832,0
0,11171.005033687768,44.46127282510596,15.544677140835446,11.91516309181375,42.83495850031823,0
0,12367.089320707028,43.213240999984784,14.125870789413405,10.546317376023858,41.90655542426439,0
0,13691.238863926616,39.72122906940937,13.649375140411394,9.373400605386992,38.59942227385564,0
0,15157.165665103976,42.17551508372856,9.369930748404965,6.86651882431577,41.61279841362669,0
0,16780.04987588961,42.233612273807466,6.926912220476548,5.093505852338247,41.92534083136948,0
0,18576.696993264104,38.03561360376993,2.604945751888907,1.728688923140639,37.99630951582402,0
0,20565.711885957797,42.86204397218933,3.396727454750752,2.539548558985393,42.78674451965757,0
0,22767.69145395361,42.003541741637925,1.6445669017788265,1.205466621401865,41.98624023494132,0
0,25205.437916125546,41.02177034693446,0.0073993130776478,0.0052976488588191,41.02177000485898,0
0,27904.194934675044,41.46929244975402,0.8653992606994918,0.6263311334451691,41.46456228630061,0
0,30891.90902151312,41.59015757383671,-1.1847194210223455,-0.8599089988143087,41.5812669784162,0
0,34199.518933533895,35.327807182290606,-0.2253966650773586,-0.1389761942826942,35.32753382174485,0
0,37861.27605356581,42.34128541912416,-6.963203728916378,-5.133114023169219,42.028985133701234,0
0,41915.09907464614,37.12033776424221,-10.97854548340892,-7.069249455747157,36.44098225712151,0
0,46402.96666049483,39.91500052723451,-6.563967761055019,-4.562780078747056,39.65335175041475,0
0,51371.352148311074,38.65421656979738,-8.463913374718976,-5.689377670909961,38.233224299587256,0
0,56871.70479538566,37.424432121069145,-10.95753284544826,-7.1136872968217135,36.74212259284362,0
0,62960.98255299338,37.06936899851436,-12.296288594241448,-7.894555883934871,36.218974382821045,0
0,69702.24188461406,37.05810109815645,-14.540107931894378,-9.30372018193702,35.871209176405,0
0,77165.29073624284,36.31288416236392,-13.448900099900555,-8.445579854733303,35.31710261483214,0
0,85427.41142051062,38.93353446043101,-4.501680606695724,-3.0558283886409625,38.81342574987095,0
0,94574.16090031758,34.15861469991707,-12.990760207628831,-7.678648894245832,33.28437034670008,0
0,104700.25675917504,32.589753830936814,-12.80088877270198,-7.220703967938203,31.77976540140695,0
0,115910.55803277408,34.9294069273315,-16.867929268086577,-10.13534659772377,33.42660942481488,0
0,128321.15105860724,34.58743492074466,-18.61935656067312,-11.043058274390775,32.77714933219722,0
0,142060.5515879755,33.52371268934073,-18.277414200778114,-10.513645469604128,31.832413848417733,0
0,157271.03560863968,34.61636981899733,-20.55904080778756,-12.156313498723447,32.411681560300806,0
0,174110.11265922463,34.58290223662831,-21.779214811992077,-12.831328258502577,32.114391512696365,0
0,192752.1568920258,32.224474190736274,-23.474816297331216,-12.836488694007436,29.55742368472001,0
0,213390.21277440825,33.489650765851565,-25.645085284772865,-14.494161941217696,30.190660443926344,0
0,236237.9941274267,32.86392532633672,-25.255702301623074,-14.021681389440998,29.72255101548385,0
