mnum;f;Zmag;Zphi;Zim;Zre;satur
0;10.0;2.929366745853619;172.07193102640124;0.4040468995326996;-2.901367890270214;0
0;11.070704277200035;3.096397802949394;172.1944803258406;0.42052493456704215;-3.067708938852775;0
0;12.256049319321509;2.8938461836003038;163.87139976564117;0.8038937120864965;-2.779946156673873;0
0;13.568309762098721;2.975727075334459;164.88289758692858;0.7760478515981097;-2.872751531007952;0
0;15.021074491764132;3.183826208953574;162.1635773318971;0.975207583617622;-3.030795192300919;0
0;16.629387362411354;2.9548836893884998;160.55819932992458;0.9835306139193715;-2.786396445105681;0
0;18.40990298002635;3.089603821137354;158.69506647691577;1.1225502471888738;-2.8784601289791625;0
0;20.381059166381537;3.0009814081558104;154.82061292868852;1.276778764652617;-2.715828676155579;0
0;22.563267888712705;3.0494315481273535;155.15546837823635;1.281241540567594;-2.7672103066876512;0
0;24.9791266323182;2.8489441571458864;149.98301570519334;1.425203389872522;-2.4668356467408925;0
0;27.653652404912624;3.3070868080915314;150.86972449877752;1.6098800031318041;-2.888790323261516;0
0;30.614540795926924;3.2486180558487208;145.22105942415203;1.853049782268581;-2.6682814276647595;0
0;33.8924527733983;3.1377189721858105;138.0203324019159;2.0987161937879906;-2.3325245307063396;0
0;37.52133218832608;3.1007830418114555;141.20754791462767;1.942644107769359;-2.416813882559949;0
0;41.53875727435449;3.3168440063098084;135.32331889806537;2.332090783144953;-2.358560311156715;0
0;45.98632978267703;3.251288923336358;131.223098710873;2.445454681453533;-2.1425758012184057;0
0;50.9101057817814;3.31057486807366;131.19026243870368;2.491296457141965;-2.1802174019470684;0
0;56.36107258310733;3.295075576727806;125.58005424355676;2.679896037714912;-1.9172063747515553;0
0;62.395676731338796;3.305263435526328;119.80013677283358;2.868189502443747;-1.6426367085569449;0
0;69.07640852684227;3.778559491962682;121.28200539805023;3.229239884183024;-1.9620197768378613;0
0;76.47244913317297;3.845828274531392;119.158970775826;3.3584511004217843;-1.873819981551272;0
0;84.66038697065802;4.251744893132238;117.2122494134455;3.7811559384237294;-1.9442722046048577;0
0;93.72501081454739;4.416568681497174;114.52847041479755;4.0179958667917965;-1.833517966322046;0
0;103.76018781052294;4.707343979204945;113.69005892290052;4.310667019892911;-1.891358554628026;0
0;114.86983549970341;5.334505830557206;107.90783452083171;5.076061653030581;-1.6402897764972133;0
0;127.1689979187831;5.388943929179116;105.10685425275166;5.202709894868658;-1.4044665968517047;0
0;140.78503691867144;5.846138422066514;101.3354856275462;5.732098460436077;-1.1490786264780586;0
0;155.8589510381301;6.270055148143614;100.31644355219059;6.1686914441805225;-1.122870173820759;0
0;172.54683558977376;6.6130274109243325;96.46939024430672;6.5709169199878685;-0.7451056087922805;0
0;191.02149907810397;7.0082638968678195;97.5117064357689;6.948120182300363;-0.916181630710469;0
0;211.47425268811284;7.609094180080233;92.61687259059433;7.601159172268296;-0.34740967052232835;0
