mnum;f;Zmag;Zphi;Zim;Zre;satur
0;10.0;0.715075923780771;80.50624931772339;0.7052819561864333;0.1179446440020106;0
0;11.070704277200035;0.6432210705134307;76.09082258866408;0.6243605360755792;0.15461974823372066;0
0;12.256049319321509;0.8367117379796584;71.94373251043346;0.7955058491886751;0.25933950022999847;0
0;13.568309762098721;0.870022315371184;82.0869190395328;0.8617380133742732;0.11977656511019465;0
0;15.021074491764132;0.797636663081387;81.27463396265493;0.7884054732889479;0.12100023132060585;0
0;16.629387362411354;1.068782741739038;84.65806404144831;1.064140829705607;0.09950298283306831;0
0;18.40990298002635;1.0850156825196628;82.2677517640352;1.0751503187508833;0.1459822708532912;0
0;20.381059166381537;1.04514324992614;74.43379512224126;1.0068084593449775;0.2804659320801128;0
0;22.563267888712705;1.266486725173577;71.02593802458686;1.1976732640793784;0.41178559657950503;0
0;24.9791266323182;1.2968641107720995;69.45198791133177;1.2143555377966715;0.4551891361085688;0
0;27.653652404912624;1.4447463842026922;75.0153817022351;1.3956181798322107;0.37355322350179243;0
0;30.614540795926924;1.7106747780308589;65.3804776958322;1.5551645488108605;0.7126509821173622;0
0;33.8924527733983;1.6641532998926416;71.03202610389526;1.5737904543005954;0.5409157157042986;0
0;37.52133218832608;1.8817039849966706;65.60400544197103;1.7136914118421251;0.7772204527229672;0
0;41.53875727435449;1.8930753273758376;68.27375928334409;1.7585971907658449;0.7007639515197774;0
0;45.98632978267703;2.062088119490492;72.28541333602212;1.9643122482580095;0.6274430682439621;0
0;50.9101057817814;2.2952642096418105;70.97785838783972;2.169926008007959;0.7481035435240823;0
0;56.36107258310733;2.3346472293568197;69.87731565500505;2.1921359685547745;0.8031921195529087;0
0;62.395676731338796;2.7957014853903703;68.93816069345151;2.608929325938312;1.0047062096319432;0
0;69.07640852684227;2.901334289876982;72.88786232895421;2.772894260985264;0.8536967137168532;0
0;76.47244913317297;3.2474782264926243;71.76206704528504;3.084341354143782;1.0163430733085073;0
