mnum,f,Zmag,Zphi,Zim,Zre,satur
0,10.0,5.396733798729075,163.26351696323664,1.5540993434194632,-5.168124507510239,0
0,11.070704277200036,5.516236317917578,166.56345224261517,1.2817988379637522,-5.365245087981317,0
0,12.256049319321509,5.467663281680931,166.97702629404705,1.2320926827599596,-5.327033825960865,0
0,13.56830976209872,5.511018918651504,165.45629002345763,1.38391888426717,-5.334425746367036,0
0,15.021074491764132,5.068778811613517,162.89698573804432,1.490680242244984,-4.84462496550998,0
0,16.629387362411354,5.131549226587435,163.30820714910638,1.4739005887142915,-4.915324457192807,0
0,18.40990298002635,5.214830487517006,161.88556036377153,1.6213740688341254,-4.956369956172474,0
0,20.381059166381537,5.254891225876831,157.44312998194883,2.0157776297229333,-4.852888041497135,0
0,22.563267888712705,5.001994942938716,160.42910020162213,1.675533556466504,-4.71301821663562,0
0,24.9791266323182,5.406091956437179,161.5481843327771,1.711066095882152,-5.128165662005994,0
0,27.653652404912624,5.318607183983646,156.62848119479827,2.109846976367603,-4.882225733600909,0
0,30.614540795926924,5.252580364120793,154.03210865194336,2.299933666743979,-4.72227758715272,0
0,33.8924527733983,5.083022788907152,150.60990424552202,2.494509428841276,-4.42883092722802,0
0,37.52133218832608,4.951912375595724,146.39206673986112,2.7409175268137487,-4.124173527724468,0
0,41.53875727435449,5.374452836535229,144.7023855533103,3.1054859191486544,-4.386422289076943,0
0,45.98632978267703,5.183696865204695,141.71479139533088,3.211696317158089,-4.068872074259174,0
0,50.9101057817814,5.093190209211279,136.42039260343847,3.511050537136535,-3.6895949144694575,0
0,56.36107258310733,5.629056391649233,133.5529270599724,4.07959215798116,-3.8785569075244606,0
0,62.3956767313388,6.037342059702758,133.32834873414032,4.391763900675656,-4.142693445884945,0
0,69.07640852684227,5.385219139929405,130.17747801583204,4.114575003245724,-3.4743139938306453,0
0,76.47244913317297,5.871820559523695,128.3677819205221,4.603757528616776,-3.644680136987265,0
0,84.66038697065802,6.024475208298392,123.18379089932792,5.041998892222275,-3.297354804419946,0
0,93.7250108145474,6.182368063697979,121.48321730205213,5.272281287415628,-3.228734256856655,0
0,103.76018781052294,6.269002820198054,115.29669091353148,5.667850774462535,-2.6787803116484943,0
0,114.8698354997034,6.742000496840323,113.54863466261692,6.180535270493247,-2.693613645195637,0
0,127.1689979187831,6.813796930899294,109.9067995263829,6.406657070689273,-2.320037455326911,0
0,140.78503691867144,6.795679879347592,105.66440683699828,6.543286035056578,-1.834849554051576,0
0,155.8589510381301,7.441154188707133,104.07385581262751,7.217793631669877,-1.809483559123844,0
0,172.54683558977376,7.960793837046929,102.15293952664692,7.782385587716565,-1.675921561429972,0
0,191.021499078104,8.736999221981764,98.86551083907024,8.63261667243707,-1.3465083704424083,0
0,211.47425268811284,9.243712657329976,95.106675161887,9.207021608550374,-0.822785993420454,0
0,234.1168913751972,9.975835689910785,93.3327633633644,9.958963924503696,-0.5799441891524523,0
0,259.1838870712172,10.572759586209251,89.70962443128967,10.572623807300596,0.0535826191993468,0
0,286.93481671806546,11.02454382904109,87.11216117649131,11.01054346503268,0.5554270816894985,0
0,317.65705027182923,11.974318777505614,85.85711461003655,11.943029742696249,0.8650726850365734,0
0,351.66872651270864,12.890939831937262,82.76626401522633,12.788337395163596,1.62319327810556,0
0,389.3220474761733,13.711393327801096,81.32308530119589,13.554463027323562,2.0685354796539004,0
0,431.0069256202747,14.896368144894849,78.93546726264559,14.61946925530557,2.858828886347204,0
0,477.1550214967208,15.93638646142309,76.18058683235014,15.475082310946618,3.8066049069027743,0
0,528.2442137371222,17.390428679894576,74.44828983309027,16.75374551766928,4.662512284131415,0
0,584.8035476425729,18.790122719471206,72.38915155141913,17.909493547366502,5.684958459797717,0
0,647.4187136208386,20.600170420635692,69.85216465308227,19.33958437242692,7.095597061630147,0
0,716.7381122021562,22.173271329899727,67.75997788014692,20.523722527086623,8.392304516669435,0
0,793.479568438869,23.62891458609422,64.36644386927814,21.30334060944357,10.222195624960849,0
0,878.4377652187026,25.80867338510025,62.33139621292166,22.85740541306529,11.984433223208988,0
0,972.4924724660732,27.89392625684782,60.29651247357332,24.228702138647467,13.821762358656148,0
0,1076.6176574474994,29.75760523760384,59.45418629224525,25.62793576191433,15.12362317899584,0
0,1191.89157052131,31.79684611438754,54.80262062828321,25.98346888862826,18.32754122449952,0
0,1319.5079107728934,34.36220973257701,56.381323833932726,28.61481445642048,19.025084791670174,0
0,1460.7881871592756,36.90040729715324,53.86563391291965,29.80210981260357,21.75946482368805,0
0,1617.1954031667476,38.68375818032828,51.34566119631479,30.209246899043077,24.16266849391373,0
0,1790.349206690635,41.364534922102045,47.52325768101352,30.508475346901463,27.93309294240981,0
0,1982.0426620191704,42.54560222400957,45.96541884833848,30.586901575136373,29.57312497245714,0
0,2194.260817600857,45.718968094657015,42.17732396263071,30.69696547214893,33.88097333964835,0
0,2429.201261870623,47.313438908519416,40.10449909355784,30.4785457790927,36.18866878654076,0
0,2689.296879997083,50.03851914506717,37.63606218914389,30.555707135477544,39.62577645525928,0
0,2977.241047204442,51.06674149496376,34.6647457939516,29.04541178832074,42.00209686385112,0
0,3296.015519554173,53.45567478620043,31.795329849479884,28.165074431088406,45.433883271620914,0
0,3648.921311004608,55.33366564519056,28.452110028882423,26.362288823300027,48.65022386105384,0
0,4039.612876490508,56.29938620666073,26.28403918802038,24.930575302588288,50.47858261013987,0
0,4472.13595499958,57.94398059057804,23.71485223083977,23.304206874473543,53.05109639425961,0
0,4950.969464523386,58.99902905772832,21.208818526767903,21.343964397628763,55.002914591387125,0
0,5481.071882718582,60.114372934019634,18.88887250738238,19.46104666249118,56.877108717398194,0
0,6067.932593565346,61.55456283990573,16.81626119914287,17.807949457959836,58.92233144160753,0
0,6717.628731734538,62.11541244764771,14.37790626851837,15.424274045787588,60.16989474564362,0
0,7436.888113305539,63.13491584762302,12.558028044502995,13.727315924584657,61.6244951021352,0
0,8233.158904502974,62.76674956372567,10.087838524074968,10.994082858574345,61.7963995140029,0
0,9114.686749894863,62.82529828543704,8.39222879333706,9.169279979324978,62.1525736338801,0
0,10090.600158739944,63.27427096534208,5.988560699470676,6.601398454123025,62.92896713474196,0
0,11171.005033687768,63.14198831172378,4.18382973473162,4.60663285178372,62.97372167600331,0
0,12367.089320707028,63.042300559672775,2.445039416138855,2.6894499346391294,62.98490707229144,0
0,13691.238863926616,60.18921853548236,-9.807857433775094,-10.252910433606942,59.309525841575294,0
0,15157.165665103976,61.89063220650332,-1.0739634552510997,-1.1600223546927089,61.87976004363041,0
0,16780.04987588961,61.39745120536219,-2.7084434690013346,-2.901253850469306,61.3288654762989,0
0,18576.696993264104,61.5189582894436,-2.1326120281476046,-2.2892747113338188,61.47634870675347,0
0,20565.711885957797,60.981854739517445,-4.272759020390524,-4.543429420171946,60.812365984029285,0
0,22767.69145395361,60.055672298571295,-6.451581481308967,-6.748068120375511,59.67534961670653,0
0,25205.437916125546,58.47109706871863,-7.514513097374472,-7.646693508683987,57.96893366971456,0
0,27904.194934675044,55.54110160619219,-10.573331996752485,-10.191449394454768,54.59806156696072,0
0,30891.90902151312,56.7952303907062,-14.632545168776751,-14.347554081802029,54.953124451692126,0
0,34199.518933533895,49.00587243174988,-9.796363788773224,-8.338200267187865,48.29130303793025,0
0,37861.27605356581,55.381013591851385,-13.43331329600583,-12.865755005397077,53.86584274474807,0
0,41915.09907464614,57.39890447364746,-14.67714381147882,-14.543279016580543,55.52591530286371,0
0,46402.96666049483,50.87515348162563,-13.19326202878388,-11.611560652199463,49.53234196965916,0
0,51371.352148311074,50.99010897812629,-14.525257165809744,-12.788663985938914,49.36032097804819,0
0,56871.70479538566,50.0531023120001,-15.32890490085702,-13.232019196157852,48.27242193062266,0
0,62960.98255299338,49.00188893109392,-14.888231488536652,-12.59026577578042,47.3568403349556,0
0,69702.24188461406,48.691662444602336,-16.168507247837795,-13.558837908542696,46.76575569996665,0
0,77165.29073624284,46.84635395048633,-15.692402115814165,-12.670663720685694,45.10027892742512,0
0,85427.41142051062,45.97480717396111,-17.417942432598917,-13.762080493657509,43.86670759435904,0
0,94574.16090031758,44.26874563641897,-17.353778804652986,-13.204078508514163,42.25368801611237,0
0,104700.25675917504,43.15869301287514,-17.274801925955394,-12.816187598842918,41.21186865468324,0
0,115910.55803277408,43.92132721879355,-18.608835217059717,-14.015535098996644,41.62508571221359,0
0,128321.15105860724,42.99243817085035,-17.71778789712975,-13.083837420646056,40.95317983044164,0
0,142060.5515879755,41.84493833613601,-18.92741039861223,-13.573242228073498,39.58239456845767,0
0,157271.03560863968,41.84666768725326,-20.42565278390167,-14.604137915223331,39.21559322872143,0
0,174110.11265922463,41.61700231257798,-20.78185763604215,-14.766167614096435,38.90931990510153,0
0,192752.1568920258,39.76304606807004,-20.7833430585442,-14.109327462332391,37.175619849198654,0
0,213390.21277440825,39.631029307005285,-21.459952917725367,-14.499044517557248,36.88354907015599,0
0,236237.9941274267,38.44014954652586,-22.630931971615063,-14.791526422526802,35.48035855583993,0
0,261532.097202366,37.82412214402904,-22.706761739712967,-14.600675204349889,34.892470527945,0
0,289534.45071233285,38.981311811475976,-25.018151904548088,-16.48540603040164,35.32384546671432,0
0,320535.0281897786,36.7411508555513,-26.11983537028942,-16.17529291026595,32.98896884501664,0
0,354854.8507573016,37.29457344916167,-28.243656525852032,-17.648617742303617,32.85439849610643,0
0,392849.3114064039,36.88071007304652,-29.6473567449037,-18.24342541039897,32.05252259631563,0
0,434911.8552081965,34.87004759935994,-29.457481998544612,-17.14830663929721,30.362078304791044,0
0,481478.0535658383,35.787095240781895,-29.87654499746674,-17.826726638120686,31.0310167919537,0
0,533030.1146989262,34.98510740801824,-34.608595435602254,-19.870394352357067,28.79453365888028,0
0,590101.8770673828,33.22922002956492,-37.79665890485942,-20.364892226153152,26.257422348555185,0
0,653284.3374433644,32.34664382863085,-39.46336958077897,-20.559034313718797,24.972614501962664,0
0,723231.7708762046,32.00203319707099,-40.0547056401234,-20.593907788183703,24.495327937347973,0
0,800668.5059246154,31.821723009501035,-46.94491587248842,-23.252059524182453,21.72472745921761,0
0,886396.4253159002,31.49514007208976,-47.03970121949949,-23.04896534723359,21.463668013239936,0
